data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-07-26;1735.2;[123.6, 119.4, 123.0, 132.0, 138.0, 139.8, 142.2, 136.2, 141.0, 139.8, 143.4, 133.2, 123.6];[0.0, -4.199999999999989, 3.5999999999999943, 9.0, 6.0, 1.8000000000000114, 2.3999999999999773, -6.0, 4.800000000000011, -1.1999999999999886, 3.5999999999999943, -10.200000000000017, -9.599999999999994];[0.07123098201936376, 0.06881051175656985, 0.07088520055325034, 0.07607192254495158, 0.07952973720608575, 0.08056708160442601, 0.08195020746887965, 0.07849239280774549, 0.08125864453665284, 0.08056708160442601, 0.0826417704011065, 0.07676348547717841, 0.07123098201936376];[0.07123098201936376, 0.1400414937759336, 0.21092669432918396, 0.2869986168741355, 0.3665283540802213, 0.44709543568464727, 0.529045643153527, 0.6075380359612725, 0.6887966804979253, 0.7693637621023512, 0.8520055325034579, 0.9287690179806363, 1.0];27.0;68.0
2018-07-27;1690.2;[106.2, 102.0, 123.0, 126.6, 141.6, 138.6, 135.6, 142.2, 136.8, 137.4, 138.0, 132.0, 130.2];[-5.3999999999999915, -4.200000000000003, 21.0, 3.5999999999999943, 15.0, -3.0, -3.0, 6.599999999999994, -5.399999999999977, 0.5999999999999943, 0.5999999999999943, -6.0, -1.8000000000000114];[0.06283280085197018, 0.06034788782392616, 0.07277245296414625, 0.07490237841675541, 0.0837770678026269, 0.08200212992545261, 0.0802271920482783, 0.08413205537806176, 0.08093716719914804, 0.08129215477458289, 0.08164714235001774, 0.07809726659566915, 0.07703230386936456];[0.06283280085197018, 0.12318068867589634, 0.1959531416400426, 0.27085552005679797, 0.3546325878594249, 0.4366347177848775, 0.5168619098331558, 0.6009939652112176, 0.6819311324103655, 0.7632232871849485, 0.8448704295349663, 0.9229676961306355, 1.0];26.0;70.0
2018-07-28;1548.0;[115.2, 114.6, 118.8, 118.2, 127.2, 119.4, 118.2, 123.0, 133.2, 119.4, 118.2, 108.0, 114.6];[10.200000000000003, -0.6000000000000085, 4.200000000000003, -0.5999999999999943, 9.0, -7.799999999999997, -1.2000000000000028, 4.799999999999997, 10.199999999999989, -13.799999999999983, -1.2000000000000028, -10.200000000000003, 6.599999999999994];[0.07441860465116279, 0.07403100775193798, 0.07674418604651162, 0.07635658914728682, 0.08217054263565891, 0.07713178294573644, 0.07635658914728682, 0.07945736434108527, 0.08604651162790697, 0.07713178294573644, 0.07635658914728682, 0.06976744186046512, 0.07403100775193798];[0.07441860465116279, 0.14844961240310078, 0.22519379844961243, 0.3015503875968992, 0.38372093023255816, 0.46085271317829457, 0.5372093023255814, 0.6166666666666667, 0.7027131782945736, 0.7798449612403101, 0.8562015503875969, 0.9259689922480621, 1.0];26.0;70.0
2018-07-29;1419.5999999999997;[87.6, 98.4, 102.0, 104.4, 106.2, 105.6, 113.4, 111.0, 121.8, 115.8, 117.6, 121.2, 114.6];[5.3999999999999915, 10.800000000000011, 3.5999999999999943, 2.4000000000000057, 1.7999999999999972, -0.6000000000000085, 7.800000000000011, -2.4000000000000057, 10.799999999999997, -6.0, 1.7999999999999972, 3.6000000000000085, -6.6000000000000085];[0.061707523245984795, 0.06931530008453088, 0.07185122569737956, 0.07354184277261203, 0.07480980557903637, 0.07438715131022824, 0.07988165680473375, 0.07819103972950128, 0.08579881656804736, 0.0815722738799662, 0.08284023668639055, 0.08537616229923925, 0.08072696534234997];[0.061707523245984795, 0.13102282333051568, 0.20287404902789521, 0.27641589180050724, 0.35122569737954357, 0.42561284868977184, 0.5054945054945056, 0.5836855452240068, 0.6694843617920542, 0.7510566356720203, 0.8338968723584108, 0.9192730346576501, 1.0];26.0;67.0
2018-07-30;1722.6000000000001;[110.4, 108.6, 129.6, 132.6, 136.2, 137.4, 137.4, 139.2, 140.4, 141.6, 142.8, 133.2, 133.2];[3.6000000000000085, -1.8000000000000114, 21.0, 3.0, 3.5999999999999943, 1.200000000000017, 0.0, 1.799999999999983, 1.200000000000017, 1.1999999999999886, 1.200000000000017, -9.600000000000023, 0.0];[0.0640891675374434, 0.06304423545802855, 0.07523510971786833, 0.07697666318355972, 0.07906652734238939, 0.07976314872866597, 0.07976314872866597, 0.0808080808080808, 0.08150470219435736, 0.08220132358063391, 0.08289794496691048, 0.077324973876698, 0.077324973876698];[0.0640891675374434, 0.12713340299547196, 0.2023685127133403, 0.27934517589690006, 0.35841170323928945, 0.4381748519679554, 0.5179380006966213, 0.5987460815047022, 0.6802507836990596, 0.7624521072796935, 0.845350052246604, 0.922675026123302, 1.0];28.0;66.0
2018-07-31;1615.8000000000002;[112.2, 115.2, 94.2, 127.8, 132.0, 136.2, 135.0, 127.2, 129.6, 133.2, 129.0, 130.2, 114.0];[-7.799999999999997, 3.0, -21.0, 33.599999999999994, 4.200000000000003, 4.199999999999989, -1.1999999999999886, -7.799999999999997, 2.3999999999999915, 3.5999999999999943, -4.199999999999989, 1.1999999999999886, -16.19999999999999];[0.0694392870404753, 0.07129595246936501, 0.05829929446713702, 0.0790939472707018, 0.08169327887114741, 0.084292610471593, 0.08354994430003712, 0.07872261418492386, 0.08020794652803563, 0.08243594504270328, 0.07983661344225769, 0.08057927961381357, 0.07055328629780913];[0.0694392870404753, 0.14073523950984032, 0.19903453397697735, 0.27812848124767914, 0.3598217601188266, 0.44411437059041964, 0.5276643148904567, 0.6063869290753806, 0.6865948756034163, 0.7690308206461196, 0.8488674340883773, 0.9294467137021909, 1.0];29.0;66.0
2018-08-01;1630.2;[106.8, 117.0, 120.0, 123.0, 127.8, 128.4, 131.4, 130.2, 131.4, 136.8, 131.4, 124.8, 121.2];[11.399999999999991, 10.200000000000003, 3.0, 3.0, 4.799999999999997, 0.6000000000000085, 3.0, -1.200000000000017, 1.200000000000017, 5.400000000000006, -5.400000000000006, -6.6000000000000085, -3.5999999999999943];[0.06551343393448657, 0.07177033492822966, 0.0736105999263894, 0.07545086492454914, 0.0783952889216047, 0.07876334192123666, 0.0806036069193964, 0.07986750092013249, 0.0806036069193964, 0.08391608391608392, 0.0806036069193964, 0.07655502392344497, 0.07434670592565329];[0.06551343393448657, 0.13728376886271623, 0.21089436878910564, 0.2863452337136548, 0.36474052263525947, 0.4435038645564961, 0.5241074714758925, 0.6039749723960249, 0.6845785793154214, 0.7684946632315053, 0.8490982701509018, 0.9256532940743467, 1.0];11.0;93.0
2018-08-02;1463.3999999999999;[94.2, 97.2, 99.6, 111.0, 111.6, 125.4, 124.2, 125.4, 122.4, 124.8, 120.6, 104.4, 102.6];[-0.5999999999999943, 3.0, 2.3999999999999915, 11.400000000000006, 0.5999999999999943, 13.800000000000011, -1.2000000000000028, 1.2000000000000028, -3.0, 2.3999999999999915, -4.200000000000003, -16.19999999999999, -1.8000000000000114];[0.06437064370643707, 0.06642066420664207, 0.06806068060680608, 0.07585075850758509, 0.07626076260762608, 0.08569085690856909, 0.0848708487084871, 0.08569085690856909, 0.08364083640836409, 0.0852808528085281, 0.08241082410824109, 0.07134071340713408, 0.07011070110701108];[0.06437064370643707, 0.13079130791307914, 0.19885198851988523, 0.2747027470274703, 0.3509635096350964, 0.43665436654366546, 0.5215252152521526, 0.6072160721607217, 0.6908569085690858, 0.7761377613776138, 0.8585485854858549, 0.929889298892989, 1.0];6.0;85.0
2018-08-03;1529.3999999999999;[94.2, 105.0, 109.2, 117.0, 121.2, 120.0, 124.2, 129.0, 127.2, 125.4, 126.6, 115.8, 114.6];[-1.2000000000000028, 10.799999999999997, 4.200000000000003, 7.799999999999997, 4.200000000000003, -1.2000000000000028, 4.200000000000003, 4.799999999999997, -1.7999999999999972, -1.7999999999999972, 1.1999999999999886, -10.799999999999997, -1.2000000000000028];[0.06159278148293449, 0.06865437426441742, 0.07140054923499413, 0.07650058846606513, 0.07924676343664183, 0.07846214201647705, 0.08120831698705376, 0.08434680266771284, 0.08316987053746568, 0.08199293840721852, 0.08277755982738329, 0.07571596704590036, 0.07493134562573558];[0.06159278148293449, 0.1302471557473519, 0.20164770498234602, 0.27814829344841113, 0.357395056885053, 0.4358571989015301, 0.5170655158885838, 0.6014123185562967, 0.6845821890937623, 0.7665751275009809, 0.8493526873283641, 0.9250686543742644, 1.0];8.0;73.0
2018-08-04;626.3999999999999;[49.2, 46.8, 47.4, 48.6, 49.2, 49.2, 46.2, 48.0, 48.0, 51.6, 48.6, 46.8, 46.8];[1.8000000000000043, -2.4000000000000057, 0.6000000000000014, 1.2000000000000028, 0.6000000000000014, 0.0, -3.0, 1.7999999999999972, 0.0, 3.6000000000000014, -3.0, -1.8000000000000043, 0.0];[0.07854406130268202, 0.07471264367816093, 0.0756704980842912, 0.07758620689655174, 0.07854406130268202, 0.07854406130268202, 0.07375478927203068, 0.07662835249042148, 0.07662835249042148, 0.08237547892720308, 0.07758620689655174, 0.07471264367816093, 0.07471264367816093];[0.07854406130268202, 0.15325670498084296, 0.22892720306513417, 0.3065134099616859, 0.3850574712643679, 0.4636015325670499, 0.5373563218390806, 0.613984674329502, 0.6906130268199234, 0.7729885057471266, 0.8505747126436782, 0.9252873563218391, 1.0];15.0;60.0
2018-08-05;619.2;[48.6, 46.2, 46.8, 48.6, 47.4, 49.2, 45.6, 46.8, 50.4, 47.4, 49.2, 46.8, 46.2];[1.8000000000000043, -2.3999999999999986, 0.5999999999999943, 1.8000000000000043, -1.2000000000000028, 1.8000000000000043, -3.6000000000000014, 1.1999999999999957, 3.6000000000000014, -3.0, 1.8000000000000043, -2.4000000000000057, -0.5999999999999943];[0.07848837209302326, 0.07461240310077519, 0.0755813953488372, 0.07848837209302326, 0.07655038759689922, 0.07945736434108527, 0.07364341085271317, 0.0755813953488372, 0.0813953488372093, 0.07655038759689922, 0.07945736434108527, 0.0755813953488372, 0.07461240310077519];[0.07848837209302326, 0.15310077519379844, 0.22868217054263568, 0.3071705426356589, 0.38372093023255816, 0.4631782945736434, 0.5368217054263567, 0.6124031007751938, 0.6937984496124031, 0.7703488372093023, 0.8498062015503877, 0.9253875968992248, 1.0];20.0;67.0
2018-08-06;1518.6;[45.0, 54.6, 134.4, 132.6, 129.6, 129.6, 132.6, 133.8, 127.8, 127.8, 127.8, 123.6, 119.4];[0.6000000000000014, 9.600000000000001, 79.80000000000001, -1.8000000000000114, -3.0, 0.0, 3.0, 1.200000000000017, -6.000000000000014, 0.0, 0.0, -4.200000000000003, -4.199999999999989];[0.029632556301856974, 0.035954168312919796, 0.0885025681548795, 0.08731726590280521, 0.08534176214934809, 0.08534176214934809, 0.08731726590280521, 0.08810746740418808, 0.08415645989727381, 0.08415645989727381, 0.08415645989727381, 0.08139075464243382, 0.07862504938759385];[0.029632556301856974, 0.06558672461477677, 0.15408929276965627, 0.2414065586724615, 0.3267483208218096, 0.41209008297115773, 0.49940734887396293, 0.5875148162781509, 0.6716712761754248, 0.7558277360726986, 0.8399841959699723, 0.9213749506124062, 1.0];21.0;76.0
2018-08-07;1501.8;[96.6, 97.2, 108.0, 109.8, 113.4, 118.2, 119.4, 121.8, 128.4, 130.8, 127.2, 117.0, 114.0];[8.399999999999991, 0.6000000000000085, 10.799999999999997, 1.7999999999999972, 3.6000000000000085, 4.799999999999997, 1.2000000000000028, 2.3999999999999915, 6.6000000000000085, 2.4000000000000057, -3.6000000000000085, -10.200000000000003, -3.0];[0.06432281262485018, 0.06472233320015981, 0.07191370355573312, 0.07311226528166201, 0.07550938873351978, 0.07870555333599681, 0.07950459448661606, 0.08110267678785457, 0.08549740311626049, 0.08709548541749901, 0.08469836196564123, 0.07790651218537754, 0.0759089093088294];[0.06432281262485018, 0.12904514582501, 0.20095884938074313, 0.27407111466240514, 0.3495805033959249, 0.4282860567319217, 0.5077906512185378, 0.5888933280063924, 0.6743907311226528, 0.7614862165401518, 0.8461845785057931, 0.9240910906911706, 1.0];25.0;62.0
2018-08-08;1473.6000000000001;[101.4, 103.2, 105.6, 115.2, 111.6, 114.6, 114.0, 123.0, 121.2, 117.6, 124.2, 113.4, 108.6];[3.6000000000000085, 1.7999999999999972, 2.3999999999999915, 9.600000000000009, -3.6000000000000085, 3.0, -0.5999999999999943, 9.0, -1.7999999999999972, -3.6000000000000085, 6.6000000000000085, -10.799999999999997, -4.800000000000011];[0.06881107491856678, 0.07003257328990227, 0.07166123778501628, 0.0781758957654723, 0.0757328990228013, 0.0777687296416938, 0.0773615635179153, 0.08346905537459283, 0.08224755700325732, 0.07980456026058631, 0.08428338762214983, 0.0769543973941368, 0.07369706840390879];[0.06881107491856678, 0.13884364820846906, 0.21050488599348535, 0.28868078175895767, 0.3644136807817589, 0.44218241042345274, 0.5195439739413681, 0.6030130293159609, 0.6852605863192183, 0.7650651465798045, 0.8493485342019544, 0.9263029315960912, 1.0];28.0;64.0
2018-08-09;1417.8000000000002;[98.4, 101.4, 110.4, 107.4, 111.0, 110.4, 114.6, 117.6, 115.2, 116.4, 115.2, 106.2, 93.6];[7.200000000000003, 3.0, 9.0, -3.0, 3.5999999999999943, -0.5999999999999943, 4.199999999999989, 3.0, -2.3999999999999915, 1.2000000000000028, -1.2000000000000028, -9.0, -12.600000000000009];[0.0694033008887008, 0.07151925518408801, 0.07786711807024968, 0.07575116377486246, 0.07829030892932712, 0.07786711807024968, 0.08082945408379177, 0.08294540837917899, 0.08125264494286923, 0.08209902666102412, 0.08125264494286923, 0.07490478205670757, 0.06601777401608123];[0.0694033008887008, 0.1409225560727888, 0.21878967414303852, 0.294540837917901, 0.37283114684722807, 0.4506982649174777, 0.5315277190012695, 0.6144731273804486, 0.6957257723233178, 0.777824798984342, 0.8590774439272112, 0.9339822259839188, 1.0];23.0;73.0
2018-08-10;1371.5999999999997;[91.2, 93.0, 102.0, 103.8, 108.0, 113.4, 108.6, 110.4, 110.4, 111.6, 111.6, 105.6, 102.0];[7.200000000000003, 1.7999999999999972, 9.0, 1.7999999999999972, 4.200000000000003, 5.400000000000006, -4.800000000000011, 1.8000000000000114, 0.0, 1.1999999999999886, 0.0, -6.0, -3.5999999999999943];[0.06649168853893266, 0.0678040244969379, 0.07436570428696415, 0.0756780402449694, 0.07874015748031497, 0.08267716535433073, 0.07917760279965005, 0.08048993875765531, 0.08048993875765531, 0.08136482939632547, 0.08136482939632547, 0.07699037620297464, 0.07436570428696415];[0.06649168853893266, 0.13429571303587054, 0.2086614173228347, 0.2843394575678041, 0.3630796150481191, 0.44575678040244976, 0.5249343832020998, 0.6054243219597552, 0.6859142607174105, 0.7672790901137359, 0.8486439195100612, 0.9256342957130359, 1.0];18.0;75.0
2018-08-11;1219.8;[88.8, 91.8, 93.0, 95.4, 98.4, 96.0, 94.8, 94.2, 89.4, 90.6, 93.0, 96.6, 97.8];[-1.7999999999999972, 3.0, 1.2000000000000028, 2.4000000000000057, 3.0, -2.4000000000000057, -1.2000000000000028, -0.5999999999999943, -4.799999999999997, 1.1999999999999886, 2.4000000000000057, 3.5999999999999943, 1.2000000000000028];[0.07279881947860305, 0.07525823905558288, 0.07624200688637482, 0.07820954254795869, 0.08066896212493853, 0.07870142646335465, 0.07771765863256272, 0.07722577471716675, 0.07329070339399903, 0.07427447122479094, 0.07624200688637482, 0.07919331037875062, 0.08017707820954255];[0.07279881947860305, 0.14805705853418594, 0.22429906542056077, 0.3025086079685194, 0.38317757009345793, 0.4618789965568126, 0.5395966551893753, 0.616822429906542, 0.690113133300541, 0.764387604525332, 0.8406296114117069, 0.9198229217904574, 1.0];14.0;92.0
2018-08-12;1177.2;[87.6, 87.0, 91.2, 88.8, 91.8, 93.6, 93.6, 97.2, 88.2, 85.8, 90.6, 90.6, 91.2];[-3.0, -0.5999999999999943, 4.200000000000003, -2.4000000000000057, 3.0, 1.7999999999999972, 0.0, 3.6000000000000085, -9.0, -2.4000000000000057, 4.799999999999997, 0.0, 0.6000000000000085];[0.07441386340468908, 0.07390417940876656, 0.07747196738022426, 0.07543323139653414, 0.07798165137614678, 0.07951070336391436, 0.07951070336391436, 0.08256880733944955, 0.07492354740061162, 0.0728848114169215, 0.07696228338430172, 0.07696228338430172, 0.07747196738022426];[0.07441386340468908, 0.14831804281345565, 0.22579001019367992, 0.3012232415902141, 0.3792048929663609, 0.4587155963302752, 0.5382262996941896, 0.6207951070336392, 0.6957186544342508, 0.7686034658511723, 0.845565749235474, 0.9225280326197757, 1.0];10.0;62.0
2018-08-13;1185.0;[86.4, 90.0, 91.2, 95.4, 92.4, 95.4, 97.8, 96.6, 91.2, 91.2, 90.0, 85.2, 82.2];[0.0, 3.5999999999999943, 1.2000000000000028, 4.200000000000003, -3.0, 3.0, 2.3999999999999915, -1.2000000000000028, -5.3999999999999915, 0.0, -1.2000000000000028, -4.799999999999997, -3.0];[0.0729113924050633, 0.0759493670886076, 0.0769620253164557, 0.08050632911392405, 0.0779746835443038, 0.08050632911392405, 0.08253164556962025, 0.08151898734177215, 0.0769620253164557, 0.0769620253164557, 0.0759493670886076, 0.07189873417721519, 0.06936708860759494];[0.0729113924050633, 0.1488607594936709, 0.2258227848101266, 0.30632911392405066, 0.3843037974683544, 0.46481012658227844, 0.5473417721518986, 0.6288607594936708, 0.7058227848101266, 0.7827848101265823, 0.8587341772151899, 0.930632911392405, 1.0];24.0;77.0
2018-08-14;1083.6;[81.0, 72.0, 79.2, 82.8, 84.0, 83.4, 84.0, 84.6, 86.4, 86.4, 85.2, 87.6, 87.0];[4.200000000000003, -9.0, 7.200000000000003, 3.5999999999999943, 1.2000000000000028, -0.5999999999999943, 0.5999999999999943, 0.5999999999999943, 1.8000000000000114, 0.0, -1.2000000000000028, 2.3999999999999915, -0.5999999999999943];[0.07475083056478406, 0.0664451827242525, 0.07308970099667775, 0.07641196013289037, 0.07751937984496125, 0.07696566998892582, 0.07751937984496125, 0.07807308970099668, 0.079734219269103, 0.079734219269103, 0.07862679955703213, 0.08084163898117387, 0.08028792912513844];[0.07475083056478406, 0.14119601328903655, 0.2142857142857143, 0.29069767441860467, 0.36821705426356593, 0.4451827242524917, 0.522702104097453, 0.6007751937984497, 0.6805094130675526, 0.7602436323366556, 0.8388704318936878, 0.9197120708748616, 1.0];23.0;73.0
2018-08-15;1112.3999999999999;[79.2, 84.0, 80.4, 81.0, 81.6, 85.8, 87.6, 91.8, 88.8, 87.6, 88.8, 88.8, 87.0];[3.0, 4.799999999999997, -3.5999999999999943, 0.5999999999999943, 0.5999999999999943, 4.200000000000003, 1.7999999999999972, 4.200000000000003, -3.0, -1.2000000000000028, 1.2000000000000028, 0.0, -1.7999999999999972];[0.07119741100323626, 0.075512405609493, 0.07227615965480044, 0.07281553398058253, 0.07335490830636462, 0.07713052858683928, 0.07874865156418555, 0.0825242718446602, 0.07982740021574974, 0.07874865156418555, 0.07982740021574974, 0.07982740021574974, 0.07820927723840346];[0.07119741100323626, 0.14670981661272925, 0.2189859762675297, 0.29180151024811224, 0.3651564185544769, 0.44228694714131617, 0.5210355987055018, 0.6035598705501619, 0.6833872707659115, 0.7621359223300972, 0.8419633225458468, 0.9217907227615966, 1.0];24.0;68.0
2018-08-16;1112.4;[72.0, 76.2, 88.2, 84.0, 84.6, 85.8, 88.8, 87.0, 90.0, 90.0, 88.2, 89.4, 88.2];[-0.5999999999999943, 4.200000000000003, 12.0, -4.200000000000003, 0.5999999999999943, 1.2000000000000028, 3.0, -1.7999999999999972, 3.0, 0.0, -1.7999999999999972, 1.2000000000000028, -1.2000000000000028];[0.06472491909385113, 0.06850053937432578, 0.07928802588996764, 0.07551240560949299, 0.07605177993527507, 0.07713052858683926, 0.07982740021574972, 0.07820927723840344, 0.08090614886731391, 0.08090614886731391, 0.07928802588996764, 0.08036677454153182, 0.07928802588996764];[0.06472491909385113, 0.1332254584681769, 0.21251348435814452, 0.2880258899676375, 0.36407766990291257, 0.44120819848975185, 0.5210355987055016, 0.5992448759439051, 0.6801510248112189, 0.7610571736785329, 0.8403451995685005, 0.9207119741100324, 1.0];25.0;61.0
2018-08-17;1143.0;[79.8, 82.8, 85.8, 87.6, 85.2, 87.6, 88.2, 89.4, 91.2, 90.0, 90.0, 90.6, 94.8];[-3.0, 3.0, 3.0, 1.7999999999999972, -2.3999999999999915, 2.3999999999999915, 0.6000000000000085, 1.2000000000000028, 1.7999999999999972, -1.2000000000000028, 0.0, 0.5999999999999943, 4.200000000000003];[0.06981627296587926, 0.07244094488188976, 0.07506561679790026, 0.07664041994750656, 0.07454068241469816, 0.07664041994750656, 0.07716535433070866, 0.07821522309711286, 0.07979002624671916, 0.07874015748031496, 0.07874015748031496, 0.07926509186351706, 0.08293963254593176];[0.06981627296587926, 0.142257217847769, 0.21732283464566926, 0.29396325459317585, 0.368503937007874, 0.4451443569553805, 0.5223097112860893, 0.6005249343832021, 0.6803149606299213, 0.7590551181102363, 0.8377952755905512, 0.9170603674540683, 1.0];25.0;62.0
